ID;GameCoords;GameFalloffStart;GameFalloffEnd;ContinentID;LightParamsID
6146;0,0,0;1.1190102100372314;125.87550354003906;1463;2137,2242,2137,2242,3,0,0,0
6153;-1077.203125,6592.6806640625,642.4219360351562;49.569305419921875;147.90867614746094;1220;1887,2588,1887,0,3,0,0,0
6167;3979.4423828125,792.8017578125,152.09591674804688;121.82504272460938;176.27943420410156;1464;3072,3020,0,0,3,0,0,0
6180;1068.579833984375,6094.736328125,77.52606964111328;96.12661743164062;171.43406677246094;1220;2090,3020,2090,0,3,0,0,0
6202;2138.770751953125,7219.80908203125,49.20840835571289;155.7056427001953;203.19485473632812;1220;2133,3020,2133,0,3,0,0,0
6211;2555.958251953125,6611.73193359375,-65.04752349853516;11.597824096679688;23.069110870361328;1220;2652,2661,2652,0,3,0,0,0
6212;2783.8486328125,7568.6064453125,-98.72052764892578;73.04586029052734;73.04586029052734;1220;2139,3020,2734,0,3,0,0,0
6213;2213.29296875,2242.4814453125,349.4584655761719;87.50947570800781;124.33775329589844;1220;2140,3082,2140,3082,3,0,0,0
6214;2080.2666015625,2501.2177734375,502.6883239746094;223.8730010986328;280.2153625488281;1220;2140,3082,2140,3082,3,0,0,0
6218;3098.421875,7387.6728515625,171.6343536376953;199.21923828125;262.66961669921875;1220;3065,3020,3065,0,3,0,0,0
6219;458.3663330078125,748.4340209960938,-12.390345573425293;68.77288818359375;85.93428039550781;1463;2141,2242,2141,2242,3,0,0,0
6220;462.9635314941406,630.7586669921875,2.6510417461395264;13.661676406860352;51.186553955078125;1463;2141,2242,2141,2242,3,0,0,0
6221;446.1336975097656,550.8125,-17.50497055053711;75.4385986328125;102.51680755615234;1463;2141,2242,2141,2242,3,0,0,0
6223;190.716796875,881.52734375,12.019097328186035;49.84846115112305;62.3896484375;1463;2141,2242,2141,2242,3,0,0,0
6224;97.904296875,874.1923828125,-5.84375;40.810001373291016;61.63722229003906;1463;2141,2242,2141,2242,3,0,0,0
6225;285.640625,839.3017578125,14.75;49.84846115112305;62.3896484375;1463;2141,2242,2141,2242,3,0,0,0
6227;339.931640625,742.8017578125,8.614583015441895;49.84846115112305;62.3896484375;1463;2141,2242,2141,2242,3,0,0,0
6228;370.03125,651.822265625,1.390625;49.84846115112305;62.3896484375;1463;2141,2242,2141,2242,3,0,0,0
6229;655.5642700195312,6683.158203125,76.01444244384766;139.26463317871094;210.7198944091797;1220;2243,3020,2243,0,3,0,0,0
6230;512.9548950195312,5884.01123046875,41.32638931274414;88.3480224609375;139.6103057861328;1220;2127,3020,2127,0,3,0,0,0
6243;3364.8271484375,-471.7578125,171.9325408935547;11.309718132019043;26.85367774963379;1116;2083,9,2083,0,3,0,0,0
6247;3297.5205078125,-1498.609375,10.87847900390625;163.3590850830078;259.1046142578125;1116;2159,9,2159,0,3,0,0,0
6248;3229.2880859375,-1016.224609375,10.878483772277832;94.82933044433594;218.6143035888672;1116;2159,9,2159,0,3,0,0,0
6249;3168.978515625,-1310.578125,5.185999393463135;94.82933044433594;284.8710632324219;1116;2159,9,2159,0,3,0,0,0
6250;3416.2548828125,195.90625,63.6978645324707;219.32603454589844;279.8493347167969;1116;2126,9,2126,0,3,0,0,0
6251;3340.8828125,43.404296875,160.8995819091797;104.83202362060547;149.75308227539062;1116;2126,9,2126,0,3,0,0,0
6255;3676.2646484375,779.1904296875,161.9846954345703;9.220251083374023;149.2953338623047;1116;2093,9,2093,0,3,0,0,0
6256;4075.6572265625,1260.056640625,145.9652862548828;213.41700744628906;319.8003234863281;1116;1988,9,1988,9,3,0,0,0
6257;3951.2158203125,1025.4423828125,158.73263549804688;130.075439453125;210.15455627441406;1116;1988,9,1988,9,3,0,0,0
6263;4572.51171875,541.765625,228.52256774902344;111.5054931640625;171.06346130371094;1116;2124,9,2124,0,3,0,0,0
6264;1949.29345703125,6884.35595703125,-130.34254455566406;53.35918426513672;68.0565185546875;1220;2585,3020,2585,0,3,0,0,0
6265;4178.8017578125,2537.4580078125,40.53925323486328;763.2527465820312;907.1353759765625;1448;2191,9,0,0,3,0,0,0
6266;2912.94921875,5722.3310546875,144.4584503173828;23.52545738220215;41.50264358520508;1220;3075,2679,3075,0,3,0,0,0
6278;2417.9462890625,7023.01220703125,67.84375762939453;144.30335998535156;161.70896911621094;1220;2748,3020,2737,0,3,0,0,0
6284;3000.466064453125,1986.748291015625,272.6416320800781;92.67581176757812;133.9515380859375;1466;2184,9,0,0,3,0,0,0
6285;2932.653564453125,1722.4010009765625,136.38897705078125;137.7001953125;213.04757690429688;1466;2789,9,0,0,3,0,0,0
6288;0,0,0;1.622487187385559;43.55942153930664;1466;2407,9,0,0,3,0,0,0
6289;1820.763916015625,7051.70849609375,38.641292572021484;108.56611633300781;151.20643615722656;1220;2186,3020,2186,0,3,0,0,0
6296;576.1371459960938,5417.76416015625,53.578834533691406;93.96234893798828;162.11968994140625;1220;2796,3020,2796,0,3,0,0,0
6303;-534.828125,5912.99609375,48.52971649169922;55.378971099853516;114.56255340576172;1220;2630,2873,2630,0,3,0,0,0
6304;1982.7239990234375,6635.79345703125,97.67011260986328;91.63360595703125;104.23001098632812;1220;2654,2664,2739,0,3,0,0,0
6308;4075.08984375,-2220.65625,-169.93479919433594;155.6706085205078;164.38555908203125;1448;2194,9,0,0,3,0,0,0
6309;4576.0087890625,35.6796875,97.84027862548828;105.12384796142578;217.9920196533203;1116;2160,9,2160,0,3,0,0,0
6310;-3121.375,-265.53125,229.74449157714844;1127.297607421875;1238.3980712890625;1448;2199,9,0,0,3,0,0,0
6311;0,0,0;528.3643798828125;587.5272827148438;1470;2200,9,0,0,3,0,0,0
6318;5063.671875,-954.08203125,315.7101135253906;48.19572830200195;93.78914642333984;1116;2201,9,2201,0,3,0,0,0
6320;5043.35546875,-991.78125,313.7118225097656;48.19572830200195;93.78914642333984;1116;2201,9,2201,0,3,0,0,0
6321;5204.787109375,-1553.662109375,316.56597900390625;25.721263885498047;54.02656173706055;1116;2201,9,2201,0,3,0,0,0
6322;5227.0380859375,-1346.28125,300.8038635253906;25.721263885498047;54.02656173706055;1116;2201,9,2201,0,3,0,0,0
6325;4700.6484375,-918.40625,98.63541412353516;31.317583084106445;71.4117431640625;1116;2202,9,2202,0,3,0,0,0
6330;4652.38671875,-888.646484375,95.921875;25.457483291625977;71.4117431640625;1116;2202,9,2202,0,3,0,0,0
6331;4408.8193359375,-851.23828125,43.66145706176758;29.28961944580078;57.12873077392578;1116;2201,9,2201,0,3,0,0,0
6332;4457.10546875,-946.97265625,41.19791793823242;26.909692764282227;44.507484436035156;1116;2201,9,2201,0,3,0,0,0
6333;4382.7080078125,-957.296875,35.75347137451172;26.909692764282227;44.507484436035156;1116;2201,9,2201,0,3,0,0,0
6334;4509.8173828125,-764.328125,47.80034637451172;26.909692764282227;44.507484436035156;1116;2201,9,2201,0,3,0,0,0
6347;1850.7239990234375,6608.07275390625,97.55790710449219;92.38842010498047;109.66146850585938;1220;2654,2664,2739,0,3,0,0,0
6350;4310.0087890625,394.8046875,175.14410400390625;26.041013717651367;71.60893249511719;1116;2204,9,2204,0,3,0,0,0
6366;4166.12109375,543,152.1197967529297;24.34226417541504;66.83885192871094;1116;2204,9,2204,0,3,0,0,0
6367;4809.8154296875,176.2421875,243.10243225097656;78.4789810180664;104.64202880859375;1116;2124,9,2124,0,3,0,0,0
6369;4566.6767578125,-370.345703125,10.73263931274414;110.99400329589844;260.48577880859375;1116;2209,9,2209,0,3,0,0,0
6370;4707.4267578125,-332.71875,-18.08333396911621;151.5194091796875;260.48577880859375;1116;2209,9,2209,0,3,0,0,0
6374;5114.763671875,-1279.859375,282.7569580078125;28.093664169311523;58.73982238769531;1116;2201,9,2201,0,3,0,0,0
6375;5202.82421875,-1453.66015625,287.6684265136719;22.810400009155273;44.913002014160156;1116;2201,9,2201,0,3,0,0,0
6376;5208.26171875,-706.048828125,328.9740295410156;20.147470474243164;43.94118881225586;1116;2201,9,2201,0,3,0,0,0
6377;5261.7568359375,-751.3203125,330.3802795410156;14.356067657470703;30.60004425048828;1116;2201,9,2201,0,3,0,0,0
6378;5268.15234375,-815.59375,329.1111145019531;14.356067657470703;30.60004425048828;1116;2201,9,2201,0,3,0,0,0
6379;5244.244140625,-845.578125,328.9809265136719;14.356067657470703;30.60004425048828;1116;2201,9,2201,0,3,0,0,0
6380;5066.49609375,-804.22265625,331.4479064941406;15.5299654006958;39.74147415161133;1116;2201,9,2201,0,3,0,0,0
6390;552.21875,6142.12158203125,41.32638931274414;117.28642272949219;171.49957275390625;1220;2614,3020,2614,0,3,0,0,0
6391;361.109375,5545.03662109375,34.40333938598633;43.9645881652832;114.8399429321289;1220;2127,3020,2127,0,3,0,0,0
6398;1283.314208984375,6795.72314453125,146.2503204345703;133.06414794921875;215.94720458984375;1220;2656,3020,2656,0,3,0,0,0
6399;1322.68408203125,7132.578125,85.27921295166016;127.19609832763672;197.59226989746094;1220;2127,3020,2127,0,3,0,0,0
6403;4284.9580078125,4522.32421875,496.8527526855469;28.2316837310791;46.96388244628906;1220;2217,3020,0,0,3,0,0,0
6404;4284.9580078125,4522.32421875,457.1363525390625;28.2316837310791;46.96388244628906;1220;2217,3020,0,0,3,0,0,0
6407;4266.6650390625,2666.6650390625,0;2.777777910232544;13.88888931274414;1448;12,9,0,0,3,0,0,0
6408;4330.82421875,-298.0625,35.68576431274414;236.67491149902344;294.4631042480469;1448;2112,9,0,0,3,0,0,0
6409;1729.2666015625,1483.2529296875,209.95660400390625;378.4562072753906;548.761962890625;1460;2288,2288,2288,2288,3,0,0,0
6410;816.1632080078125,3310.53564453125,-129.99913024902344;81.35353088378906;99.56011199951172;1460;2286,2286,2286,2286,3,0,0,0
6411;-668.9461669921875,1192.2708740234375,41.17882537841797;114.58783721923828;184.11795043945312;1460;2233,2800,2233,0,3,0,0,0
6416;943.1298828125,6196.57421875,77.52606964111328;96.12661743164062;171.43406677246094;1220;2090,3020,2090,0,3,0,0,0
6417;1175.35546875,6069.5048828125,77.52606964111328;105.69538116455078;177.5350799560547;1220;2090,3020,2090,0,3,0,0,0
6421;3929.125,-351.705078125,62.4717903137207;106.4351806640625;162.65306091308594;1448;2112,9,0,0,3,0,0,0
6423;1987.28125,2208.24658203125,496.8396301269531;160.46864318847656;237.5846405029297;1220;2140,3082,2140,3082,3,0,0,0
6424;0,0,0;92.99812316894531;106.88871765136719;1477;3076,3020,3076,3020,3,0,0,0
6427;3514.4912109375,3061.943359375,580.3845825195312;103.3594970703125;140.62611389160156;1220;2234,2754,2759,2754,3,0,0,0
6428;3811.5361328125,-1529.828125,-54.403934478759766;26.909692764282227;44.507484436035156;1116;2201,9,2201,0,3,0,0,0
6429;4972.21875,-1591.73828125,103.77084350585938;69.2269515991211;112.61839294433594;1116;2201,9,2201,0,3,0,0,0
6430;4847.8876953125,-1416.84375,115.2482681274414;25.88372802734375;56.35795974731445;1116;2201,9,2201,0,3,0,0,0
6434;3297.8193359375,1490.884765625,53.547218322753906;27.53720474243164;42.90070724487305;1220;2101,3082,2101,3082,3,0,0,0
6435;3328.04296875,1568.4736328125,27.91319465637207;53.37627029418945;68.26545715332031;1220;2101,3082,2101,3082,3,0,0,0
6455;4044.484375,-2880.03125,135.0314178466797;216.85513305664062;275.39984130859375;1448;2194,9,0,0,3,0,0,0
6560;1632.37109375,4868.3642578125,115.36595153808594;34.31239318847656;34.31239318847656;1220;3096,2876,2798,0,3,0,0,0
6561;2411.53466796875,6659.97119140625,160.5251007080078;58.51747512817383;71.87035369873047;1220;2651,2661,2651,0,3,0,0,0
6584;-4784.375,3149.51171875,184.07264709472656;649.8846435546875;784.5840454101562;1060;2383,9,0,0,3,0,0,0
6585;-3121.375,-1742.4140625,229.74449157714844;69.69400787353516;163.53514099121094;1448;2248,9,0,0,3,0,0,0
6591;2425.275390625,858.66796875,164.74305725097656;218.46852111816406;320.06475830078125;1481;2255,2255,2255,2255,3,0,0,0
6597;5269.9404296875,4858.71484375,708.4363403320312;245.47512817382812;365.2584228515625;1220;2261,3020,0,0,3,0,0,0
6599;5507.1416015625,4422.05859375,708.4363403320312;245.47512817382812;365.2584228515625;1220;2261,3020,0,0,3,0,0,0
6600;5405.3525390625,4656.9111328125,708.4363403320312;245.47512817382812;365.2584228515625;1220;2261,3020,0,0,3,0,0,0
6603;3427.357421875,1451.2421875,37.455604553222656;108.10252380371094;125.12996673583984;1220;2235,3082,2762,3082,3,0,0,0
6611;3608.1611328125,822.806640625,6.579660892486572;148.39598083496094;182.0111846923828;1220;3078,3082,3086,3082,3,0,0,0
6612;3466.3955078125,952.3291015625,59.38041305541992;85.2818832397461;118.22544860839844;1220;3078,3082,3086,3082,3,0,0,0
6617;3708.2783203125,728.77734375,-20.363210678100586;95.55952453613281;109.69969177246094;1220;3078,3082,3086,3082,3,0,0,0
6624;5163.509765625,4031.52734375,708.4363403320312;133.22500610351562;173.4715118408203;1220;2263,3020,0,0,3,0,0,0
6625;0,0,0;34.4112548828125;44.68263626098633;1480;808,9,808,0,3,0,0,0
6627;2294.720458984375,6179.4677734375,153.76611328125;182.90777587890625;225.1240692138672;1220;2612,3020,2612,0,3,0,0,0
6631;5092.7646484375,4132.1181640625,708.4363403320312;133.22500610351562;173.4715118408203;1220;2276,3020,0,0,3,0,0,0
6633;5092.763671875,3972.9541015625,708.4363403320312;133.22500610351562;173.4715118408203;1220;2263,3020,0,0,3,0,0,0
6634;4955.109375,4053.82421875,708.4363403320312;133.22500610351562;173.4715118408203;1220;2276,3020,0,0,3,0,0,0
6635;4905.52734375,3912.3935546875,708.4363403320312;133.22500610351562;173.4715118408203;1220;2276,3020,0,0,3,0,0,0
6636;4828.3779296875,4016.38671875,708.4363403320312;133.22500610351562;173.4715118408203;1220;2276,3020,0,0,3,0,0,0
6637;498.701171875,-2527.6640625,1060.913330078125;78.3525161743164;100.4497299194336;1480;897,9,897,0,3,0,0,0
6638;508.013671875,-2125.755859375,851.8365478515625;243.70176696777344;294.52813720703125;1480;898,9,898,0,3,0,0,0
6639;3202.30859375,1143.90234375,236.3199920654297;32.46791076660156;49.46331787109375;1220;2277,3082,2758,3082,3,0,0,0
6656;0,0,0;13.573208808898926;13.573208808898926;1504;2037,9,2037,0,3,0,0,0
6657;3101.3173828125,5937.4091796875,47.34987258911133;103.89991760253906;110.276611328125;1220;2282,3020,2282,0,3,0,0,0
6658;3142.1787109375,5910.1845703125,287.5082702636719;19.16388511657715;28.877573013305664;1220;2283,3020,2283,0,3,0,0,0
6659;-2023.0191650390625,6641.3037109375,0.00008842899114824831;539.130859375;665.2650756835938;1505;2850,3020,3066,0,3,0,0,0
6660;3392.23046875,1032.96484375,75.10772705078125;34.49098587036133;102.85256958007812;1220;3078,3082,3086,3082,3,0,0,0
6666;2311.538330078125,161.44444274902344,164.74305725097656;156.9166717529297;240.7526092529297;1481;3079,3079,3079,3079,3,0,0,0
6667;2735.0986328125,4730.5185546875,25.47318458557129;79.7621841430664;95.37181854248047;1220;2295,3020,2295,0,3,0,0,0
6668;2950.395751953125,6529.05224609375,-296.6707458496094;75.44644927978516;75.52962493896484;1220;2296,3020,0,0,3,0,0,0
6670;2950.395751953125,6529.05224609375,-109.94145202636719;56.04012680053711;56.057777404785156;1220;2297,3020,0,0,3,0,0,0
6675;3466.43359375,1866.8798828125,0.8479817509651184;7.697536945343018;13.311697006225586;1511;2101,3020,2101,3020,3,0,0,0
6677;6806.98974609375,15876.3857421875,147.5388641357422;162.81712341308594;163.08364868164062;1060;2711,9,0,0,3,0,0,0
6679;6471.9462890625,4291.388671875,8.02430534362793;314.7691345214844;381.5663757324219;1220;2318,3020,2318,0,3,0,0,0
6680;6471.9462890625,4633.5048828125,8.02430534362793;196.7572784423828;224.82313537597656;1220;2318,2586,2318,0,3,0,0,0
6682;6310.4580078125,3881.05859375,8.02430534362793;314.7691345214844;381.5663757324219;1220;2318,3020,2318,0,3,0,0,0
6683;5985.1748046875,3683.66796875,8.024312019348145;314.7691345214844;381.5663757324219;1220;2318,3020,0,0,3,0,0,0
6685;5320.8466796875,5761.4560546875,-524.4649047851562;545.6027221679688;802.8797607421875;1220;2318,2586,0,0,3,0,0,0
6688;1697.93408203125,4656.4306640625,137.19398498535156;77.62098693847656;149.01194763183594;1220;2566,2876,2566,0,3,0,0,0
6689;1796.3798828125,5195.8505859375,38.04544448852539;117.1946792602539;193.830322265625;1220;2572,2876,2798,0,3,0,0,0
6697;1351.3486328125,4203.7177734375,107.93565368652344;10.26643180847168;19.836183547973633;1220;2589,2810,2589,0,3,0,0,0
6720;4776.4111328125,5908.6083984375,8.02436351776123;310.16650390625;374.3633117675781;1220;2357,3020,0,0,3,0,0,0
6722;4034.96533203125,7235.55224609375,-513.3040161132812;106.38819885253906;122.82140350341797;1220;2645,3020,2645,0,3,0,0,0
6723;3449.294921875,2306.7705078125,246.2132110595703;101.53053283691406;149.95582580566406;1220;2377,3082,2760,3082,3,0,0,0
6724;3424.6220703125,2179.568359375,275.6673889160156;108.85002899169922;162.93650817871094;1220;2377,3082,2760,3082,3,0,0,0
6727;2876.96875,-4444.66015625,0;25.0015811920166;156.69068908691406;606;12,9,0,0,3,0,0,0
6770;2331.3056640625,94.84027862548828,164.74305725097656;156.9166717529297;240.7526092529297;1481;2387,3079,3079,3079,3,0,0,0
6773;4647.34912109375,7431.31005859375,-153.1031036376953;53.31562805175781;53.37588119506836;1220;3064,3020,0,0,3,0,0,0
6776;4517.185546875,-5280.265625,136.6181640625;59.64094924926758;104.02983093261719;1515;2399,2399,2399,2399,3,0,0,0
6777;4520.140625,-6702.51171875,105.60025787353516;195.60569763183594;229.4229278564453;1515;2400,2400,2400,2400,3,0,0,0
6783;3012.568603515625,3103.138916015625,584.2015380859375;721.8927612304688;971.8547973632812;1477;3080,3020,3080,3020,3,0,0,0
6786;-3070.75,8268.3916015625,0;843.4259643554688;900.2618408203125;1520;2402,9,0,0,3,0,0,0
6787;1296.21484375,2408.8466796875,-121.4393310546875;206.8388214111328;365.4642639160156;1220;3096,2406,3096,0,3,0,0,0
6788;3671.62158203125,6351.11279296875,221.52757263183594;366.6053771972656;441.81866455078125;1220;3081,2729,3081,0,3,0,0,0
6789;2301.036376953125,6155.27783203125,-130.7049102783203;0.1388888955116272;50.52596664428711;1220;2612,3020,2612,0,3,0,0,0
6790;2905.038330078125,6667.4208984375,-56.043521881103516;66.60543823242188;66.60543823242188;1220;2441,3020,2741,0,3,0,0,0
6794;1152.369140625,1280.74609375,18.44243049621582;279.25311279296875;458.2965393066406;1481;2415,2415,2415,2415,3,0,0,0
6795;927.296875,2215.677001953125,-104.6817398071289;217.49920654296875;349.5729675292969;1220;3096,2406,3096,0,3,0,0,0
6796;0,0,0;3.5555648803710938;17.925338745117188;1528;1022,9,1022,0,3,0,0,0
6824;-812.3472290039062,4239.376953125,755.9500122070312;68.91598510742188;98.46472930908203;1220;3201,3020,3201,0,3,0,0,0
6827;-489.69097900390625,7670.12060546875,23.90614128112793;202.06443786621094;296.1311340332031;1220;2420,2588,2420,0,3,0,0,0
6830;-740.609375,4535.37841796875,770.2511596679688;121.05174255371094;174.87680053710938;1220;2421,2586,2421,0,3,0,0,0
6832;2909.52734375,1388.2548828125,-0.30933722853660583;55.55147933959961;84.3406753540039;1458;2422,9,0,0,3,0,0,0
6833;2572.4501953125,1841.9052734375,-51.32772445678711;63.73436737060547;134.8336181640625;1458;2423,9,0,0,3,0,0,0
6834;2743.10546875,1610.2080078125,-51.32436752319336;37.76211929321289;83.76819610595703;1458;2424,9,0,0,3,0,0,0
6836;2849.9208984375,1680.3916015625,-51.32436752319336;56.2679443359375;90.67259216308594;1458;2450,9,0,0,3,0,0,0
6837;3066.318359375,1723.15234375,-51.43229293823242;33.2972297668457;63.7995491027832;1458;2424,9,0,0,3,0,0,0
6839;2996.44921875,1801.2236328125,-51.32436752319336;39.83176803588867;65.23546600341797;1458;2425,9,0,0,3,0,0,0
6840;3058.3955078125,1626.87109375,-38.145957946777344;31.53817367553711;60.69116973876953;1458;2426,9,0,0,3,0,0,0
6842;0,0,0;8.259782791137695;29.498903274536133;1479;2226,9,0,0,3,0,0,0
6843;0,0,0;10.670103073120117;25.136226654052734;1492;2434,3020,0,0,3,0,0,0
6852;1081.2666015625,3946.5859375,107.93565368652344;10.26643180847168;19.836183547973633;1220;2340,2810,2340,0,3,0,0,0
6855;745.670166015625,2466.380126953125,-21.519287109375;148.00389099121094;381.3074645996094;1481;2442,3020,0,0,3,0,0,0
6856;1466.5185546875,2534.52734375,39.95456314086914;217.43370056152344;306.3070373535156;1481;2443,3020,0,0,3,0,0,0
