ID;OverrideCelestialSphere;OverrideSunPosition;HighlightSky;LightSkyboxID;CloudTypeID;Glow;WaterShallowAlpha;WaterDeepAlpha;OceanShallowAlpha;OceanDeepAlpha;Flags;SsaoSettingsID;SunPolar;SunAzimuth;SunAttenuationStart;SunAttenuationEnd;Field_12_0_0_63534_016;Field_12_0_0_63534_017;Field_12_0_0_63534_018;Field_12_0_0_63534_019;Field_12_0_0_63534_020;Field_12_0_0_63534_021;Field_12_0_0_63534_022;Field_12_0_0_63534_023;Field_12_0_0_63534_024;Field_12_0_0_63534_025;Field_12_0_0_63534_026;Field_12_0_0_63534_027;Field_12_0_0_63534_028;Field_12_0_0_63534_029;Field_12_0_1_65617_030;Field_12_0_1_65617_031
1995;0,0,0;0,0,0;0;237;0;0.10000000149011612;0.30000001192092896;0.4000000059604645;0.4000000059604645;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1996;0,0,0;0,0,0;0;243;0;0.4000000059604645;1;1;0.25;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1998;0,0,0;0,0,0;0;0;0;0.20000000298023224;0.30000001192092896;0.800000011920929;0.75;0.5;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
1999;0,0,0;0,0,0;0;0;0;0.05000000074505806;0.20000000298023224;0.30000001192092896;0.30000001192092896;0.8999999761581421;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2000;0,0,0;0,0,0;0;262;0;0.05000000074505806;0.20000000298023224;0.30000001192092896;0.5;0.8999999761581421;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2001;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.20000000298023224;0.5;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2005;0,0,0;0,0,0;1;0;0;0;1;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2010;0,0,0;0,0,0;0;0;0;0;0.30000001192092896;0.800000011920929;0.75;0.5;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2011;0,0,0;0,0,0;0;0;0;0;1;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2012;0,0,0;0,0,0;1;0;0;0.800000011920929;0.20000000298023224;0.5;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2014;0,0,0;0,0,0;1;0;0;0.20000000298023224;1;1;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2015;0,0,0;0,0,0;0;266;0;0;0.20000000298023224;0.5;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2019;0,0,0;0,0,0;0;0;0;0.699999988079071;0.10000000149011612;0.4000000059604645;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2020;0,0,0;0,0,0;1;0;0;0.20000000298023224;0.20000000298023224;0.5;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2021;0,0,0;0,0,0;1;280;0;0.5;0.20000000298023224;0.5;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2024;0,0,0;0,0,0;1;0;0;0;0.20000000298023224;0.5;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2025;0,0,0;0,0,0;0;198;0;0.5;0.20000000298023224;1;0.30000001192092896;0.8999999761581421;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2031;0,0,0;0,0,0;0;311;0;0.20000000298023224;0.10000000149011612;0.10000000149011612;0.10000000149011612;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2036;0,0,0;0,0,0;0;0;0;0.699999988079071;0.44999998807907104;1;0.75;0.5;26;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2037;0,0,0;0,0,0;0;282;0;0;0.10000000149011612;0.30000001192092896;0.30000001192092896;0.8999999761581421;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2038;0,0,0;0,0,0;0;282;0;0.10000000149011612;0.30000001192092896;0.4000000059604645;0.4000000059604645;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2039;0,0,0;0,0,0;0;282;0;0;0.30000001192092896;0.800000011920929;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2040;0,0,0;0,0,0;1;282;0;0.10000000149011612;0.20000000298023224;0.5;0.5;0.800000011920929;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2041;0,0,0;0,0,0;1;282;0;0;0.20000000298023224;0.5;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2042;0,0,0;0,0,0;0;282;0;0.10000000149011612;0.30000001192092896;0.4000000059604645;0.4000000059604645;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2044;0,0,0;0,0,0;0;282;0;0.4000000059604645;0.20000000298023224;0.30000001192092896;0.30000001192092896;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2047;0,0,0;0,0,0;1;282;0;0.10000000149011612;0.20000000298023224;0.5;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2049;0,0,0;0,0,0;1;0;0;0.10000000149011612;0.20000000298023224;0.5;0.5;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2060;0,0,0;0,0,0;0;282;0;0.20000000298023224;0.10000000149011612;0;0.10000000149011612;0;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2062;0,0,0;0,0,0;0;284;0;0.05000000074505806;0.20000000298023224;0.30000001192092896;0.30000001192092896;0.8999999761581421;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2063;0,0,0;0,0,0;1;12;0;0.699999988079071;0.44999998807907104;1;0.75;0.5;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2067;0,0,0;0,0,0;1;265;0;0.6000000238418579;0;0;0.20000000298023224;0.20000000298023224;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2068;0,0,0;0,0,0;1;265;0;0.6000000238418579;0;0;0.20000000298023224;0.800000011920929;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2069;0,0,0;0,0,0;1;0;0;0.20000000298023224;0.5;0.5;0.20000000298023224;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2070;0,0,0;0,0,0;0;309;0;0;0.20000000298023224;0.5;0.699999988079071;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2077;0,0,0;0,0,0;1;331;0;0;0.75;0.5;0.6499999761581421;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2078;0,0,0;0,0,0;1;265;0;0.10000000149011612;0.20000000298023224;0.5;0.5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2083;0,0,0;0,0,0;0;302;0;1;0.5;0;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2088;0,0,0;0,0,0;1;267;0;0.20000000298023224;0.5;0.5;0.20000000298023224;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2089;0,0,0;0,0,0;0;289;0;0.10000000149011612;0.20000000298023224;0.5;0.5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2090;0,0,0;0,0,0;0;0;0;0.20000000298023224;0.20000000298023224;0.4000000059604645;0.5;0.800000011920929;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2093;0,0,0;0,0,0;0;290;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2098;0,0,0;0,0,0;0;306;0;0;0.20000000298023224;0.5;0.699999988079071;1;28;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2099;0,0,0;0,0,0;0;0;0;0.5;0.5;1;0.75;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2100;0,0,0;0,0,0;1;225;0;0.05000000074505806;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2101;0,0,0;0,0,0;0;0;0;0.10000000149011612;0.20000000298023224;0.5;0.699999988079071;1;30;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2103;0,0,0;0,0,0;0;0;0;1;0.44999998807907104;1;0.75;0.5;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2105;0,0,0;0,0,0;0;0;0;0.20000000298023224;1;0.6000000238418579;0.5;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2106;0,0,0;0,0,0;0;291;0;0.4000000059604645;0.10000000149011612;0.30000001192092896;0.6499999761581421;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2110;0,0,0;0,0,0;0;0;0;0;0.5;1;0.6000000238418579;1;24;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2111;0,0,0;0,0,0;0;0;0;0.5;0.5;1;0.6000000238418579;1;24;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2112;0,0,0;0,0,0;0;292;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2113;0,0,0;0,0,0;0;345;0;0.10000000149011612;0.30000001192092896;0.4000000059604645;0.4000000059604645;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2117;0,0,0;0,0,0;0;18;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2118;0,0,0;0,0,0;1;18;0;0.4000000059604645;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2119;0,0,0;0,0,0;0;18;0;0.5;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2123;0,0,0;0,0,0;1;225;0;0.699999988079071;0.5;1;0.75;1;28;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2124;0,0,0;0,0,0;0;9;0;1;1;0.5;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2126;0,0,0;0,0,0;0;292;0;0;0.5;1;0.75;1;12;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2127;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.20000000298023224;0.5;0.5;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2129;0,0,0;0,0,0;0;303;0;1;0.5;1;0.75;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2133;0,0,0;0,0,0;0;0;0;0;0.10000000149011612;0.30000001192092896;0.30000001192092896;0.8999999761581421;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2137;0,0,0;0,0,0;0;294;0;0.10000000149011612;0.20000000298023224;0.5;0.699999988079071;1;16;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2139;0,0,0;0,0,0;0;352;0;0;0.10000000149011612;0.30000001192092896;0.30000001192092896;0.8999999761581421;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2140;0,0,0;0,0,0;0;227;0;0;0.20000000298023224;0.5;0.699999988079071;1;18;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2141;0,0,0;0,0,0;0;0;0;0.4000000059604645;0.20000000298023224;0.5;0.699999988079071;1;16;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2159;0,0,0;0,0,0;0;0;0;0.5;1;0.5;0.75;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2160;0,0,0;0,0,0;0;0;0;1;0.5;1;0.75;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2183;0,0,0;0,0,0;0;292;0;0.30000001192092896;0.5;1;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2184;0,0,0;0,0,0;0;342;0;0.20000000298023224;0.5;0.699999988079071;0.8999999761581421;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2186;0,0,0;0,0,0;0;0;0;0.20000000298023224;0.10000000149011612;0.30000001192092896;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2191;0,0,0;0,0,0;0;292;0;0.5;0.5;1;0.75;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2193;0,0,0;0,0,0;1;0;0;0.75;0.5;1;0.6499999761581421;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2194;0,0,0;0,0,0;0;295;0;1;0.10000000149011612;0.30000001192092896;0.6499999761581421;1;30;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2199;0,0,0;0,0,0;0;292;0;0.30000001192092896;0.5;1;0.75;1;30;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2203;0,0,0;0,0,0;0;0;0;1;0.5;0;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2204;0,0,0;0,0,0;0;304;0;1;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2207;0,0,0;0,0,0;1;267;0;0.05000000074505806;0.5;0.5;0.20000000298023224;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2209;0,0,0;0,0,0;0;290;0;0;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2216;0,0,0;0,0,0;0;293;0;0.5;0.5;1;0.75;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2217;0,0,0;0,0,0;1;329;0;0.4000000059604645;0.5;1;0.6499999761581421;1;14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2222;0,0,0;0,0,0;0;290;0;0;0.5;1;0.75;1;14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2223;0,0,0;0,0,0;0;296;0;0.30000001192092896;0.5;1;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2224;0,0,0;0,0,0;1;308;0;0.30000001192092896;0.5;1;0.75;1;4;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2226;0,0,0;0,0,0;1;319;0;0.25;0.30000001192092896;1;0.75;1;28;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2228;0,0,0;0,0,0;0;0;0;0.20000000298023224;1;1;0.8999999761581421;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2233;0,0,0;0,0,0;1;307;0;0.05000000074505806;0;1;0.5;1;4;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2234;0,0,0;0,0,0;0;297;0;0;0.20000000298023224;0.5;0.699999988079071;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2235;0,0,0;0,0,0;0;0;0;0;0.20000000298023224;0.5;0.699999988079071;1;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2236;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.20000000298023224;0.30000001192092896;0.5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2242;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.20000000298023224;0.10000000149011612;0.10000000149011612;0.30000001192092896;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2248;0,0,0;0,0,0;0;296;0;0.30000001192092896;0.5;1;0.75;1;30;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2250;0,0,0;0,0,0;0;298;0;0.5;0.5;1;0.75;1;8;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2251;0,0,0;0,0,0;0;154;0;0.30000001192092896;0.5;1;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2252;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2253;0,0,0;0,0,0;0;298;0;0.30000001192092896;0.5;1;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2255;0,0,0;0,0,0;0;305;0;0.5;0.5;1;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2261;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.75;0.5;0.6499999761581421;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2262;0,0,0;0,0,0;0;299;0;0.5;0.5;1;0.75;1;10;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2263;0,0,0;0,0,0;1;0;0;0.10000000149011612;0.75;0.5;0.6499999761581421;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2268;0,0,0;0,0,0;0;0;0;0;0.10000000149011612;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2275;0,0,0;0,0,0;0;311;0;0.20000000298023224;0.10000000149011612;0.699999988079071;0.20000000298023224;0.699999988079071;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2277;0,0,0;0,0,0;0;0;0;0.15000000596046448;0.20000000298023224;0.5;0.699999988079071;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2282;0,0,0;0,0,0;0;0;0;0.20000000298023224;1;0.6000000238418579;0.5;1;18;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2283;0,0,0;0,0,0;0;0;0;0.27000001072883606;1;0.6000000238418579;0.5;1;18;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2286;0,0,0;0,0,0;1;308;0;0.10000000149011612;0.5;1;0.75;1;4;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2288;0,0,0;0,0,0;0;312;0;0.10000000149011612;0.5;1;0.75;1;14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2289;0,0,0;0,0,0;0;301;0;0.30000001192092896;0.20000000298023224;0.5;0.5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2294;0,0,0;0,0,0;0;315;0;0.20000000298023224;0.5;1;0.75;1;14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2295;0,0,0;0,0,0;0;322;0;0.4000000059604645;0.20000000298023224;0.5;0.5;0.800000011920929;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2296;0,0,0;0,0,0;0;313;0;0.20000000298023224;0.30000001192092896;1;0.6000000238418579;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2297;0,0,0;0,0,0;0;314;0;0.20000000298023224;0.30000001192092896;1;0.6000000238418579;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2303;0,0,0;0,0,0;0;279;0;1;0.20000000298023224;0.4000000059604645;0.5;0.800000011920929;26;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2318;0,0,0;0,0,0;0;0;0;0;0.44999998807907104;1;0.75;0.5;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2340;0,0,0;0,0,0;0;317;0;0.3499999940395355;0.20000000298023224;0.30000001192092896;0.5;1;28;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2357;0,0,0;0,0,0;0;0;0;0;0.44999998807907104;1;0.75;0.5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2377;0,0,0;0,0,0;0;0;0;0;0.20000000298023224;0.5;0.699999988079071;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2398;0,0,0;0,0,0;0;301;0;0.30000001192092896;0.20000000298023224;0.30000001192092896;0.6499999761581421;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2401;0,0,0;0,0,0;0;321;0;0.20000000298023224;0.30000001192092896;0.699999988079071;0.75;1;30;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2402;0,0,0;0,0,0;1;0;0;0.6000000238418579;0.5;1;0.6499999761581421;1;14;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2405;0,0,0;0,0,0;1;164;0;0.05000000074505806;0.5;1;0.75;1;28;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2406;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.6499999761581421;1;0.30000001192092896;0.75;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2407;0,0,0;0,0,0;0;343;0;0.15000000596046448;0.20000000298023224;0.5;0.5;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2415;0,0,0;0,0,0;0;315;0;0.20000000298023224;0.5;1;0.75;1;12;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2420;0,0,0;0,0,0;0;308;0;0.10000000149011612;0.5;1;0.75;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2421;0,0,0;0,0,0;0;0;0;0.15000000596046448;0.44999998807907104;1;0.75;0.5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2422;0,0,0;0,0,0;0;0;0;0.30000001192092896;0.5;1;0.6000000238418579;1;24;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2424;0,0,0;0,0,0;0;0;0;0.10000000149011612;0.5;1;0.6000000238418579;1;24;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2427;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.20000000298023224;0.10000000149011612;0.10000000149011612;0.30000001192092896;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
2428;0,0,0;0,0,0;1;0;0;0.30000001192092896;0.20000000298023224;0.10000000149011612;0.10000000149011612;0.30000001192092896;28;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0.3499999940395355;1;0.699999988079071
